"Time","{application=""FEEDSERVICE"", method=""GET"", uri=""/feeds/{userId}""}","{application=""GATEWAY"", method=""GET"", uri=""UNKNOWN""}","{application=""GATEWAY"", method=""POST"", uri=""UNKNOWN""}","{application=""GATEWAY"", method=""PUT"", uri=""NOT_FOUND""}","{application=""GATEWAY"", method=""PUT"", uri=""UNKNOWN""}","{application=""NOTIFICATIONSERVICE"", method=""GET"", uri=""/notifications""}","{application=""NOTIFICATIONSERVICE"", method=""POST"", uri=""/notifications/count""}","{application=""NOTIFICATIONSERVICE"", method=""POST"", uri=""/notifications/{id}""}","{application=""POSTSERVICE"", method=""GET"", uri=""/categories""}","{application=""POSTSERVICE"", method=""GET"", uri=""/posts""}","{application=""POSTSERVICE"", method=""GET"", uri=""/posts/{id}""}","{application=""POSTSERVICE"", method=""GET"", uri=""/posts/{id}/image""}","{application=""POSTSERVICE"", method=""POST"", uri=""/posts""}","{application=""POSTSERVICE"", method=""POST"", uri=""/posts/{id}/comments""}","{application=""POSTSERVICE"", method=""POST"", uri=""/posts/{id}/like""}","{application=""USERSERVICE"", method=""GET"", uri=""/users/{id}""}","{application=""USERSERVICE"", method=""GET"", uri=""/users/{id}/followers""}","{application=""USERSERVICE"", method=""POST"", uri=""/error""}","{application=""USERSERVICE"", method=""POST"", uri=""/users""}","{application=""USERSERVICE"", method=""POST"", uri=""/users/search""}","{application=""USERSERVICE"", method=""PUT"", uri=""/error""}","{application=""USERSERVICE"", method=""PUT"", uri=""/users/{id}""}","{application=""USERSERVICE"", method=""PUT"", uri=""/users/{id}/follow""}"
2024-08-10 18:25:35,37.3 ms,31.2 ms,42.2 ms,6.07 ms,21.9 ms,30.6 ms,29.7 ms,23.2 ms,3.73 ms,33.4 ms,4.73 ms,10.8 ms,77.9 ms,65.1 ms,49.4 ms,2.97 ms,83.5 ms,3.21 ms,15.0 ms,18.5 ms,4.01 ms,17.8 ms,20.4 ms
2024-08-10 18:25:40,38.1 ms,31.3 ms,42.3 ms,6.07 ms,21.8 ms,30.4 ms,29.6 ms,23.2 ms,3.72 ms,33.2 ms,4.75 ms,10.8 ms,78.0 ms,65.2 ms,49.5 ms,2.98 ms,83.6 ms,3.22 ms,15.0 ms,18.4 ms,4.07 ms,17.7 ms,20.4 ms
2024-08-10 18:25:45,38.4 ms,31.3 ms,42.3 ms,6.07 ms,21.8 ms,30.4 ms,29.6 ms,23.2 ms,3.74 ms,33.3 ms,4.80 ms,10.9 ms,78.0 ms,65.0 ms,49.5 ms,2.97 ms,83.6 ms,3.20 ms,15.0 ms,18.3 ms,4.01 ms,17.6 ms,20.3 ms
2024-08-10 18:25:50,38.4 ms,31.3 ms,42.4 ms,6.07 ms,21.8 ms,30.3 ms,29.6 ms,23.5 ms,3.78 ms,33.3 ms,4.84 ms,11.0 ms,78.3 ms,65.4 ms,49.9 ms,2.97 ms,83.6 ms,3.20 ms,15.0 ms,18.3 ms,4.01 ms,17.6 ms,20.3 ms
2024-08-10 18:25:55,38.4 ms,31.3 ms,42.6 ms,6.07 ms,21.8 ms,30.1 ms,29.5 ms,23.5 ms,3.80 ms,33.5 ms,4.88 ms,11.1 ms,77.8 ms,65.3 ms,50.1 ms,2.99 ms,83.4 ms,3.22 ms,15.0 ms,18.2 ms,4.04 ms,17.7 ms,20.4 ms
2024-08-10 18:26:00,38.3 ms,31.3 ms,42.6 ms,6.07 ms,21.8 ms,30.1 ms,29.5 ms,23.5 ms,3.81 ms,33.5 ms,4.88 ms,11.1 ms,78.0 ms,65.5 ms,50.2 ms,3.00 ms,83.4 ms,3.22 ms,14.9 ms,18.2 ms,4.02 ms,17.7 ms,20.4 ms
2024-08-10 18:26:05,38.3 ms,31.4 ms,42.7 ms,6.07 ms,21.9 ms,30.2 ms,29.7 ms,23.5 ms,3.86 ms,33.6 ms,4.90 ms,11.2 ms,78.4 ms,65.3 ms,50.3 ms,3.00 ms,83.4 ms,3.22 ms,14.9 ms,18.2 ms,4.02 ms,17.7 ms,20.4 ms
2024-08-10 18:26:10,38.4 ms,31.5 ms,42.8 ms,6.07 ms,21.8 ms,30.4 ms,29.8 ms,23.4 ms,3.90 ms,33.5 ms,4.98 ms,11.3 ms,78.9 ms,64.9 ms,50.1 ms,3.02 ms,83.5 ms,3.23 ms,14.8 ms,18.2 ms,4.15 ms,17.6 ms,20.4 ms
2024-08-10 18:26:15,38.2 ms,31.5 ms,42.8 ms,6.07 ms,21.8 ms,30.4 ms,29.8 ms,23.4 ms,3.91 ms,33.6 ms,4.98 ms,11.3 ms,78.9 ms,64.7 ms,50.0 ms,3.00 ms,83.5 ms,3.23 ms,14.7 ms,18.2 ms,4.15 ms,17.5 ms,20.4 ms
2024-08-10 18:26:20,38.2 ms,31.3 ms,42.8 ms,6.07 ms,21.8 ms,30.4 ms,29.8 ms,23.7 ms,3.93 ms,33.6 ms,4.99 ms,11.3 ms,78.8 ms,65.0 ms,50.2 ms,3.00 ms,83.5 ms,3.23 ms,14.7 ms,18.2 ms,4.15 ms,17.5 ms,20.4 ms
2024-08-10 18:26:25,37.7 ms,31.2 ms,43.3 ms,6.07 ms,21.8 ms,30.4 ms,29.9 ms,24.0 ms,3.96 ms,33.9 ms,5.05 ms,11.4 ms,78.9 ms,66.1 ms,50.7 ms,3.02 ms,83.1 ms,3.20 ms,14.6 ms,18.3 ms,4.14 ms,17.4 ms,20.4 ms
2024-08-10 18:26:30,37.7 ms,31.2 ms,43.3 ms,6.07 ms,21.8 ms,30.4 ms,29.9 ms,24.0 ms,3.96 ms,33.9 ms,5.04 ms,11.4 ms,79.3 ms,66.7 ms,51.1 ms,3.02 ms,82.8 ms,3.18 ms,14.8 ms,18.3 ms,4.20 ms,17.2 ms,20.4 ms
2024-08-10 18:26:35,37.7 ms,31.2 ms,43.6 ms,6.07 ms,21.9 ms,30.8 ms,30.1 ms,24.5 ms,3.98 ms,33.9 ms,5.09 ms,11.5 ms,80.2 ms,67.1 ms,51.9 ms,3.02 ms,82.8 ms,3.18 ms,14.8 ms,18.3 ms,4.20 ms,17.2 ms,20.4 ms
2024-08-10 18:26:40,38.4 ms,31.4 ms,43.7 ms,6.07 ms,21.9 ms,31.2 ms,30.3 ms,24.5 ms,3.96 ms,34.3 ms,5.11 ms,11.5 ms,80.7 ms,67.3 ms,52.4 ms,3.01 ms,82.7 ms,3.14 ms,14.9 ms,18.3 ms,4.22 ms,17.1 ms,20.5 ms
2024-08-10 18:26:45,38.6 ms,31.4 ms,43.7 ms,6.07 ms,21.9 ms,31.2 ms,30.3 ms,24.5 ms,3.96 ms,34.4 ms,5.12 ms,11.5 ms,80.6 ms,67.4 ms,52.4 ms,3.02 ms,82.3 ms,3.15 ms,15.0 ms,18.3 ms,4.19 ms,17.0 ms,20.5 ms
2024-08-10 18:26:50,38.6 ms,31.5 ms,43.9 ms,6.07 ms,21.8 ms,31.6 ms,30.6 ms,24.4 ms,3.98 ms,34.7 ms,5.09 ms,11.6 ms,80.4 ms,67.4 ms,52.5 ms,3.02 ms,82.3 ms,3.15 ms,15.0 ms,18.3 ms,4.19 ms,17.0 ms,20.5 ms
2024-08-10 18:26:55,38.6 ms,31.7 ms,44.1 ms,6.07 ms,21.9 ms,31.9 ms,30.9 ms,24.4 ms,4.00 ms,34.9 ms,5.11 ms,11.7 ms,82.0 ms,68.1 ms,52.6 ms,3.04 ms,82.5 ms,3.21 ms,14.9 ms,18.2 ms,4.27 ms,17.0 ms,20.5 ms
2024-08-10 18:27:00,38.6 ms,31.7 ms,44.1 ms,6.07 ms,21.9 ms,31.9 ms,30.9 ms,24.4 ms,4.01 ms,35.0 ms,5.12 ms,11.7 ms,81.9 ms,68.0 ms,52.6 ms,3.04 ms,82.8 ms,3.21 ms,15.0 ms,18.3 ms,4.30 ms,17.0 ms,20.6 ms
2024-08-10 18:27:05,38.6 ms,31.8 ms,44.3 ms,NaN,21.8 ms,32.1 ms,31.1 ms,24.6 ms,4.02 ms,35.2 ms,5.10 ms,11.9 ms,81.7 ms,67.9 ms,52.9 ms,3.04 ms,82.8 ms,3.21 ms,15.0 ms,18.3 ms,4.30 ms,17.0 ms,20.6 ms
2024-08-10 18:27:10,38.7 ms,31.9 ms,44.5 ms,NaN,21.8 ms,32.3 ms,31.3 ms,24.8 ms,4.04 ms,35.4 ms,5.09 ms,11.9 ms,82.3 ms,68.4 ms,52.5 ms,3.04 ms,82.8 ms,3.22 ms,15.0 ms,18.2 ms,4.35 ms,17.1 ms,20.5 ms
2024-08-10 18:27:15,38.5 ms,31.9 ms,44.5 ms,NaN,21.8 ms,32.3 ms,31.3 ms,24.8 ms,4.05 ms,35.5 ms,5.11 ms,11.9 ms,82.3 ms,68.3 ms,52.5 ms,3.02 ms,82.7 ms,3.22 ms,15.0 ms,18.1 ms,4.35 ms,17.1 ms,20.3 ms
2024-08-10 18:27:20,38.5 ms,31.8 ms,44.6 ms,NaN,21.8 ms,32.5 ms,31.4 ms,24.9 ms,4.05 ms,35.5 ms,5.11 ms,12.0 ms,82.5 ms,68.4 ms,52.7 ms,3.02 ms,82.7 ms,3.22 ms,15.0 ms,18.1 ms,4.35 ms,17.1 ms,20.3 ms
2024-08-10 18:27:25,38.2 ms,31.9 ms,44.7 ms,NaN,22.0 ms,32.7 ms,31.5 ms,25.1 ms,4.04 ms,35.6 ms,5.11 ms,12.0 ms,82.6 ms,69.0 ms,52.9 ms,3.13 ms,83.1 ms,3.55 ms,15.4 ms,18.3 ms,4.38 ms,17.1 ms,20.7 ms
2024-08-10 18:27:30,38.2 ms,31.9 ms,44.7 ms,NaN,22.0 ms,32.7 ms,31.5 ms,25.1 ms,4.06 ms,35.7 ms,5.10 ms,12.1 ms,82.6 ms,69.0 ms,52.8 ms,3.23 ms,83.1 ms,3.58 ms,15.5 ms,18.6 ms,4.42 ms,17.4 ms,20.9 ms
2024-08-10 18:27:35,38.2 ms,32.1 ms,44.9 ms,NaN,22.4 ms,33.0 ms,31.7 ms,25.1 ms,4.05 ms,35.8 ms,5.10 ms,12.1 ms,82.0 ms,68.8 ms,52.8 ms,3.23 ms,83.1 ms,3.58 ms,15.5 ms,18.6 ms,4.42 ms,17.4 ms,20.9 ms
2024-08-10 18:27:40,38.5 ms,32.1 ms,44.8 ms,NaN,22.4 ms,33.2 ms,31.9 ms,24.8 ms,4.07 ms,35.9 ms,5.12 ms,12.2 ms,81.8 ms,68.6 ms,52.8 ms,3.22 ms,83.3 ms,3.60 ms,15.3 ms,18.4 ms,4.44 ms,17.5 ms,21.0 ms
2024-08-10 18:27:45,38.8 ms,32.1 ms,44.8 ms,NaN,22.4 ms,33.2 ms,31.9 ms,24.8 ms,4.07 ms,36.0 ms,5.12 ms,12.2 ms,81.7 ms,68.5 ms,52.9 ms,3.22 ms,83.3 ms,3.62 ms,15.3 ms,18.4 ms,4.46 ms,17.5 ms,20.9 ms
2024-08-10 18:27:50,38.8 ms,32.3 ms,44.8 ms,NaN,22.4 ms,33.4 ms,32.2 ms,25.0 ms,4.04 ms,36.2 ms,5.14 ms,12.1 ms,81.8 ms,68.9 ms,52.9 ms,3.22 ms,83.3 ms,3.62 ms,15.3 ms,18.4 ms,4.46 ms,17.5 ms,20.9 ms
2024-08-10 18:27:55,39.2 ms,32.5 ms,45.3 ms,NaN,22.4 ms,33.8 ms,32.7 ms,25.3 ms,4.07 ms,36.4 ms,5.13 ms,12.2 ms,82.4 ms,69.2 ms,53.5 ms,3.28 ms,83.6 ms,3.69 ms,15.4 ms,18.9 ms,4.60 ms,17.6 ms,21.0 ms
2024-08-10 18:28:00,39.4 ms,32.5 ms,45.3 ms,NaN,22.4 ms,33.8 ms,32.7 ms,25.3 ms,4.08 ms,36.4 ms,5.13 ms,12.2 ms,82.9 ms,69.7 ms,53.7 ms,3.27 ms,84.1 ms,3.72 ms,15.4 ms,19.0 ms,4.61 ms,17.6 ms,21.1 ms
2024-08-10 18:28:05,39.4 ms,32.8 ms,45.9 ms,NaN,22.5 ms,34.1 ms,33.0 ms,25.7 ms,4.12 ms,36.7 ms,5.14 ms,12.4 ms,83.8 ms,70.0 ms,54.3 ms,3.27 ms,84.1 ms,3.72 ms,15.4 ms,19.0 ms,4.61 ms,17.6 ms,21.1 ms
2024-08-10 18:28:10,39.4 ms,33.0 ms,46.4 ms,NaN,22.5 ms,34.4 ms,33.4 ms,26.0 ms,4.13 ms,36.8 ms,5.16 ms,12.5 ms,84.5 ms,70.6 ms,54.8 ms,3.33 ms,84.5 ms,3.80 ms,15.5 ms,19.6 ms,4.61 ms,17.6 ms,21.1 ms
2024-08-10 18:28:15,39.2 ms,33.0 ms,46.4 ms,NaN,22.5 ms,34.4 ms,33.4 ms,26.0 ms,4.12 ms,36.8 ms,5.15 ms,12.6 ms,84.5 ms,70.3 ms,54.7 ms,3.31 ms,84.7 ms,3.83 ms,15.4 ms,19.6 ms,4.65 ms,17.5 ms,21.1 ms
2024-08-10 18:28:20,39.2 ms,32.9 ms,46.5 ms,NaN,22.7 ms,34.7 ms,33.6 ms,26.1 ms,4.18 ms,36.8 ms,5.14 ms,12.6 ms,85.0 ms,71.0 ms,55.1 ms,3.31 ms,84.7 ms,3.83 ms,15.4 ms,19.6 ms,4.65 ms,17.5 ms,21.1 ms
2024-08-10 18:28:25,39.6 ms,33.1 ms,47.3 ms,NaN,23.0 ms,34.8 ms,33.8 ms,26.4 ms,4.19 ms,37.0 ms,5.13 ms,12.7 ms,85.8 ms,72.6 ms,56.0 ms,3.49 ms,85.2 ms,3.80 ms,15.6 ms,19.9 ms,4.82 ms,17.8 ms,21.3 ms
2024-08-10 18:28:30,39.6 ms,33.1 ms,47.3 ms,NaN,23.0 ms,34.8 ms,33.8 ms,26.4 ms,4.21 ms,36.9 ms,5.15 ms,12.7 ms,86.4 ms,73.4 ms,56.3 ms,3.51 ms,85.5 ms,3.91 ms,15.7 ms,19.9 ms,4.86 ms,17.8 ms,21.5 ms
2024-08-10 18:28:35,39.6 ms,33.4 ms,48.3 ms,NaN,23.2 ms,35.1 ms,34.1 ms,26.8 ms,4.26 ms,36.9 ms,5.17 ms,12.9 ms,87.7 ms,74.7 ms,57.4 ms,3.51 ms,85.5 ms,3.91 ms,15.7 ms,19.9 ms,4.86 ms,17.8 ms,21.5 ms
2024-08-10 18:28:40,41.1 ms,34.0 ms,48.7 ms,NaN,23.2 ms,35.4 ms,34.2 ms,27.3 ms,4.27 ms,36.9 ms,5.13 ms,13.0 ms,88.9 ms,75.4 ms,58.1 ms,3.53 ms,86.0 ms,3.92 ms,15.8 ms,20.1 ms,4.82 ms,17.8 ms,21.7 ms
2024-08-10 18:28:45,41.7 ms,34.0 ms,48.7 ms,NaN,23.2 ms,35.4 ms,34.2 ms,27.3 ms,4.27 ms,36.8 ms,5.14 ms,13.0 ms,88.9 ms,75.1 ms,58.0 ms,3.51 ms,86.2 ms,3.91 ms,15.9 ms,20.1 ms,4.83 ms,17.7 ms,21.7 ms
2024-08-10 18:28:50,41.7 ms,34.3 ms,48.7 ms,NaN,23.3 ms,35.5 ms,34.4 ms,27.4 ms,4.29 ms,36.7 ms,5.09 ms,13.1 ms,89.4 ms,75.0 ms,58.1 ms,3.51 ms,86.2 ms,3.91 ms,15.9 ms,20.1 ms,4.83 ms,17.7 ms,21.7 ms
2024-08-10 18:28:55,42.0 ms,34.3 ms,48.8 ms,NaN,23.3 ms,35.8 ms,34.4 ms,27.4 ms,4.31 ms,36.7 ms,5.06 ms,13.0 ms,89.9 ms,75.6 ms,58.4 ms,3.56 ms,86.6 ms,3.91 ms,15.8 ms,20.1 ms,4.88 ms,17.6 ms,21.8 ms
2024-08-10 18:29:00,41.9 ms,34.3 ms,48.8 ms,NaN,23.3 ms,35.8 ms,34.4 ms,27.4 ms,4.30 ms,36.7 ms,5.07 ms,13.0 ms,89.9 ms,75.6 ms,58.3 ms,3.53 ms,87.0 ms,3.88 ms,16.0 ms,20.1 ms,4.86 ms,17.3 ms,21.8 ms
2024-08-10 18:29:05,41.9 ms,34.2 ms,48.0 ms,NaN,23.3 ms,36.2 ms,34.5 ms,26.7 ms,4.33 ms,36.7 ms,5.15 ms,13.0 ms,88.9 ms,74.9 ms,57.5 ms,3.53 ms,87.0 ms,3.88 ms,16.0 ms,20.1 ms,4.86 ms,17.3 ms,21.8 ms
2024-08-10 18:29:10,41.8 ms,34.3 ms,48.2 ms,NaN,24.4 ms,36.2 ms,34.7 ms,26.2 ms,4.43 ms,36.7 ms,5.27 ms,13.4 ms,88.2 ms,73.5 ms,56.1 ms,3.59 ms,87.4 ms,3.97 ms,16.1 ms,20.2 ms,4.91 ms,17.5 ms,22.0 ms
2024-08-10 18:29:15,41.8 ms,34.3 ms,48.2 ms,NaN,24.4 ms,36.2 ms,34.7 ms,26.2 ms,4.46 ms,36.6 ms,5.28 ms,13.5 ms,88.1 ms,73.9 ms,56.2 ms,3.61 ms,87.6 ms,4.00 ms,16.3 ms,20.3 ms,4.93 ms,17.6 ms,22.1 ms
2024-08-10 18:29:20,41.8 ms,34.7 ms,48.7 ms,NaN,25.5 ms,36.3 ms,35.0 ms,26.4 ms,4.53 ms,36.7 ms,5.31 ms,13.7 ms,88.3 ms,73.4 ms,56.6 ms,3.61 ms,87.6 ms,4.00 ms,16.3 ms,20.3 ms,4.93 ms,17.6 ms,22.1 ms
2024-08-10 18:29:25,41.4 ms,34.6 ms,48.8 ms,NaN,25.6 ms,36.4 ms,35.0 ms,26.5 ms,4.54 ms,36.6 ms,5.31 ms,13.6 ms,88.4 ms,73.2 ms,56.7 ms,3.81 ms,89.2 ms,4.45 ms,16.4 ms,20.8 ms,5.24 ms,17.9 ms,22.4 ms
2024-08-10 18:29:30,41.4 ms,34.6 ms,48.8 ms,NaN,25.6 ms,36.4 ms,35.0 ms,26.5 ms,4.55 ms,36.5 ms,5.31 ms,13.7 ms,88.6 ms,73.0 ms,56.6 ms,3.84 ms,89.8 ms,4.63 ms,16.5 ms,21.0 ms,5.33 ms,18.0 ms,22.6 ms
2024-08-10 18:29:35,41.4 ms,35.0 ms,49.1 ms,NaN,25.9 ms,36.5 ms,35.3 ms,26.7 ms,4.58 ms,36.7 ms,5.31 ms,13.8 ms,89.0 ms,73.7 ms,56.8 ms,3.87 ms,89.9 ms,4.73 ms,16.5 ms,21.1 ms,5.38 ms,18.1 ms,22.6 ms
2024-08-10 18:29:40,42.5 ms,35.6 ms,49.2 ms,NaN,26.1 ms,36.7 ms,35.5 ms,26.7 ms,4.58 ms,36.5 ms,5.35 ms,13.8 ms,88.6 ms,73.6 ms,56.9 ms,3.89 ms,91.8 ms,4.67 ms,16.7 ms,21.1 ms,5.40 ms,18.2 ms,22.9 ms
2024-08-10 18:29:45,42.8 ms,35.6 ms,49.2 ms,NaN,26.1 ms,36.7 ms,35.5 ms,26.7 ms,4.56 ms,36.4 ms,5.33 ms,13.8 ms,88.5 ms,72.7 ms,56.8 ms,3.88 ms,93.0 ms,4.91 ms,16.6 ms,21.2 ms,5.44 ms,18.3 ms,23.2 ms
2024-08-10 18:29:50,42.8 ms,35.7 ms,49.0 ms,NaN,26.5 ms,36.7 ms,35.5 ms,26.8 ms,4.56 ms,36.2 ms,5.32 ms,13.8 ms,87.8 ms,72.4 ms,56.7 ms,3.90 ms,93.2 ms,4.98 ms,16.6 ms,21.3 ms,5.48 ms,18.4 ms,23.2 ms
2024-08-10 18:29:55,42.6 ms,35.9 ms,49.0 ms,NaN,26.7 ms,36.7 ms,35.5 ms,26.8 ms,4.55 ms,36.0 ms,5.29 ms,13.7 ms,87.8 ms,72.3 ms,56.6 ms,4.16 ms,96.8 ms,5.03 ms,16.7 ms,21.7 ms,5.54 ms,18.4 ms,23.4 ms
2024-08-10 18:30:00,42.6 ms,35.9 ms,49.0 ms,NaN,26.7 ms,36.7 ms,35.5 ms,26.8 ms,4.56 ms,36.0 ms,5.27 ms,13.7 ms,87.9 ms,72.2 ms,56.5 ms,4.21 ms,99.2 ms,5.19 ms,16.8 ms,22.0 ms,5.62 ms,18.5 ms,23.5 ms
2024-08-10 18:30:05,42.6 ms,35.9 ms,49.1 ms,NaN,27.0 ms,36.6 ms,35.3 ms,26.7 ms,4.53 ms,35.8 ms,5.28 ms,13.7 ms,88.7 ms,72.2 ms,56.3 ms,4.23 ms,99.5 ms,5.25 ms,16.8 ms,22.0 ms,5.65 ms,18.6 ms,23.6 ms
2024-08-10 18:30:10,42.2 ms,35.8 ms,49.0 ms,NaN,27.2 ms,36.6 ms,35.2 ms,26.6 ms,4.54 ms,35.5 ms,5.27 ms,13.6 ms,88.8 ms,72.3 ms,56.1 ms,4.19 ms,99.3 ms,5.18 ms,17.2 ms,21.9 ms,5.69 ms,18.6 ms,23.8 ms
2024-08-10 18:30:15,41.9 ms,35.8 ms,49.0 ms,NaN,27.2 ms,36.6 ms,35.2 ms,26.6 ms,4.53 ms,35.4 ms,5.27 ms,13.7 ms,88.9 ms,72.2 ms,56.2 ms,4.22 ms,99.5 ms,5.25 ms,17.4 ms,22.1 ms,5.68 ms,18.7 ms,24.0 ms
2024-08-10 18:30:20,41.9 ms,35.6 ms,49.1 ms,NaN,27.3 ms,36.5 ms,35.3 ms,26.6 ms,4.53 ms,35.3 ms,5.24 ms,13.7 ms,88.9 ms,72.2 ms,56.4 ms,4.23 ms,99.8 ms,5.30 ms,17.4 ms,22.1 ms,5.72 ms,18.7 ms,24.1 ms
2024-08-10 18:30:25,41.4 ms,35.6 ms,49.2 ms,NaN,27.5 ms,36.5 ms,35.3 ms,26.5 ms,4.55 ms,35.3 ms,5.25 ms,13.6 ms,88.9 ms,72.7 ms,56.5 ms,4.23 ms,100 ms,5.25 ms,17.4 ms,22.0 ms,5.66 ms,18.9 ms,24.3 ms
2024-08-10 18:30:30,41.1 ms,35.6 ms,49.2 ms,NaN,27.5 ms,36.5 ms,35.3 ms,26.5 ms,4.54 ms,35.2 ms,5.22 ms,13.6 ms,89.1 ms,72.6 ms,56.4 ms,4.24 ms,101 ms,5.31 ms,17.5 ms,22.1 ms,5.72 ms,19.2 ms,24.4 ms
2024-08-10 18:30:35,41.1 ms,36.0 ms,49.5 ms,4.89 ms,27.7 ms,36.6 ms,35.2 ms,26.3 ms,4.52 ms,35.1 ms,5.19 ms,13.7 ms,89.0 ms,72.4 ms,56.4 ms,4.25 ms,101 ms,5.35 ms,17.6 ms,22.2 ms,5.74 ms,19.2 ms,24.5 ms
2024-08-10 18:30:40,41.5 ms,36.9 ms,50.4 ms,4.89 ms,27.7 ms,36.6 ms,35.2 ms,26.4 ms,4.54 ms,34.8 ms,5.16 ms,13.6 ms,88.8 ms,72.1 ms,56.4 ms,4.20 ms,101 ms,5.31 ms,17.5 ms,22.0 ms,5.70 ms,19.2 ms,24.4 ms
2024-08-10 18:30:45,41.7 ms,36.9 ms,50.4 ms,4.89 ms,27.7 ms,36.6 ms,35.2 ms,26.4 ms,4.54 ms,34.7 ms,5.15 ms,13.5 ms,88.5 ms,71.7 ms,56.3 ms,4.20 ms,102 ms,5.36 ms,17.6 ms,22.1 ms,5.74 ms,19.3 ms,24.5 ms
2024-08-10 18:30:50,41.7 ms,37.9 ms,51.6 ms,4.89 ms,27.8 ms,36.6 ms,35.2 ms,26.6 ms,4.53 ms,34.5 ms,5.17 ms,13.5 ms,88.1 ms,71.3 ms,56.4 ms,4.21 ms,102 ms,5.39 ms,17.6 ms,22.1 ms,5.76 ms,19.3 ms,24.5 ms
2024-08-10 18:30:55,41.9 ms,39.0 ms,52.8 ms,4.89 ms,28.6 ms,36.6 ms,35.3 ms,26.7 ms,4.51 ms,34.4 ms,5.14 ms,13.4 ms,88.2 ms,70.9 ms,56.4 ms,4.26 ms,104 ms,5.37 ms,17.9 ms,22.4 ms,5.65 ms,19.5 ms,24.8 ms
2024-08-10 18:31:00,41.9 ms,39.0 ms,52.8 ms,4.89 ms,28.6 ms,36.6 ms,35.3 ms,26.7 ms,4.53 ms,34.3 ms,5.14 ms,13.4 ms,88.1 ms,71.0 ms,56.6 ms,4.40 ms,105 ms,5.42 ms,18.1 ms,22.7 ms,5.75 ms,19.7 ms,25.1 ms
2024-08-10 18:31:05,41.9 ms,40.2 ms,54.9 ms,4.89 ms,29.7 ms,36.9 ms,35.3 ms,27.1 ms,4.53 ms,34.3 ms,5.15 ms,13.5 ms,88.9 ms,71.3 ms,57.1 ms,4.41 ms,106 ms,5.45 ms,18.1 ms,22.7 ms,5.77 ms,19.7 ms,25.1 ms
2024-08-10 18:31:10,41.8 ms,41.1 ms,55.9 ms,4.89 ms,29.8 ms,36.8 ms,35.4 ms,27.2 ms,4.53 ms,34.0 ms,5.12 ms,13.5 ms,89.2 ms,70.7 ms,57.2 ms,4.42 ms,106 ms,5.45 ms,18.0 ms,22.7 ms,5.75 ms,19.6 ms,25.0 ms
2024-08-10 18:31:15,41.7 ms,41.1 ms,55.9 ms,4.89 ms,29.8 ms,36.8 ms,35.4 ms,27.2 ms,4.52 ms,34.0 ms,5.12 ms,13.6 ms,88.9 ms,70.1 ms,56.9 ms,4.46 ms,107 ms,5.54 ms,18.0 ms,22.8 ms,5.76 ms,19.7 ms,25.1 ms
2024-08-10 18:31:20,41.7 ms,42.0 ms,56.6 ms,4.89 ms,29.7 ms,36.8 ms,35.3 ms,26.9 ms,4.52 ms,33.7 ms,5.07 ms,13.6 ms,87.8 ms,69.3 ms,56.4 ms,4.44 ms,107 ms,5.62 ms,17.9 ms,22.6 ms,6.14 ms,20.0 ms,24.9 ms
2024-08-10 18:31:25,41.3 ms,42.8 ms,57.5 ms,4.89 ms,29.8 ms,36.7 ms,35.4 ms,26.7 ms,4.53 ms,33.4 ms,5.04 ms,13.5 ms,87.1 ms,68.9 ms,55.9 ms,4.45 ms,108 ms,5.58 ms,17.8 ms,22.7 ms,6.18 ms,20.0 ms,24.9 ms
2024-08-10 18:31:30,41.2 ms,42.8 ms,57.5 ms,4.89 ms,29.8 ms,36.7 ms,35.4 ms,26.7 ms,4.54 ms,33.3 ms,5.02 ms,13.5 ms,87.2 ms,68.8 ms,55.9 ms,4.49 ms,109 ms,5.65 ms,17.8 ms,22.8 ms,6.31 ms,20.2 ms,25.0 ms
2024-08-10 18:31:35,41.2 ms,43.2 ms,58.4 ms,4.89 ms,30.0 ms,36.8 ms,35.4 ms,26.8 ms,4.54 ms,33.0 ms,5.05 ms,13.5 ms,87.2 ms,69.4 ms,56.0 ms,4.50 ms,110 ms,5.71 ms,17.9 ms,22.9 ms,6.14 ms,20.2 ms,25.1 ms
2024-08-10 18:31:40,42.2 ms,43.5 ms,58.3 ms,4.89 ms,30.0 ms,36.8 ms,35.4 ms,26.6 ms,4.57 ms,32.8 ms,5.02 ms,13.5 ms,86.7 ms,69.0 ms,56.0 ms,4.53 ms,111 ms,5.65 ms,18.0 ms,23.1 ms,6.15 ms,20.2 ms,25.0 ms
2024-08-10 18:31:45,42.4 ms,43.5 ms,58.3 ms,4.89 ms,30.0 ms,36.8 ms,35.4 ms,26.6 ms,4.55 ms,32.6 ms,5.01 ms,13.5 ms,87.0 ms,69.0 ms,55.9 ms,4.57 ms,112 ms,5.70 ms,18.0 ms,23.2 ms,6.26 ms,20.3 ms,25.1 ms
2024-08-10 18:31:50,42.4 ms,43.6 ms,58.2 ms,4.89 ms,30.1 ms,36.8 ms,35.5 ms,26.5 ms,4.57 ms,32.5 ms,5.03 ms,13.5 ms,87.1 ms,69.2 ms,55.8 ms,4.58 ms,112 ms,5.68 ms,18.0 ms,23.3 ms,6.20 ms,20.2 ms,25.1 ms
